,Unnamed: 0,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,lebel
6135,375,48.0,0.0,10.75,1.3,13.0,1.0,standing
6136,376,48.0,0.0,12.33,0.47,12.67,0.94,standing
6137,377,48.0,0.0,12.5,0.5,12.25,0.83,standing
6138,378,48.0,0.0,12.0,0.0,12.33,0.47,standing
6139,379,48.0,0.0,11.25,0.43,13.25,1.3,standing
6140,380,48.0,0.0,13.0,0.71,12.25,0.43,standing
6141,381,48.0,0.0,12.0,0.0,12.5,0.87,standing
6142,382,47.75,0.43,12.0,0.0,11.0,0.82,standing
6143,383,48.0,0.0,12.75,0.83,11.0,1.22,standing
6144,384,48.0,0.0,12.5,0.5,10.75,1.09,standing
6145,385,48.0,0.0,12.0,0.71,9.67,0.94,standing
6146,386,48.0,0.0,11.0,0.0,11.25,1.3,standing
6147,387,48.0,0.0,9.5,0.5,12.5,0.5,standing
6148,388,48.0,0.0,10.0,0.71,12.0,0.0,standing
6149,389,48.0,0.0,11.33,0.47,12.5,0.87,standing
6150,390,48.0,0.0,12.0,0.0,12.5,0.5,standing
6151,391,48.0,0.0,11.0,0.71,12.0,0.0,standing
6152,392,48.0,0.0,11.0,0.0,12.0,0.0,standing
6153,393,48.0,0.0,10.5,0.5,12.0,0.0,standing
6154,394,48.0,0.0,11.33,0.47,10.67,1.25,standing
6155,395,48.0,0.0,11.25,1.3,11.0,1.0,standing
6156,396,48.0,0.0,11.0,0.0,10.75,0.43,standing
6157,397,48.0,0.0,9.5,0.5,11.5,0.87,standing
6158,398,48.0,0.0,9.5,0.5,12.0,0.0,standing
6159,399,48.0,0.0,10.0,0.89,11.75,0.43,standing
6160,400,48.0,0.0,10.25,0.83,12.0,0.0,standing
6161,401,48.0,0.0,10.67,0.47,10.5,0.5,standing
6162,402,48.0,0.0,10.0,0.71,10.25,0.83,standing
6163,403,48.0,0.0,9.5,0.5,10.25,0.83,standing
6164,404,48.0,0.0,9.5,0.5,9.75,0.83,standing
6165,405,48.0,0.0,9.5,0.5,9.5,0.5,standing
6166,406,48.0,0.0,9.5,0.5,10.0,1.0,standing
6167,407,48.0,0.0,10.25,0.43,10.0,1.22,standing
6168,408,48.0,0.0,12.0,0.0,11.0,0.71,standing
6169,409,48.0,0.0,12.0,0.0,10.67,0.47,standing
6170,410,48.0,0.0,11.33,0.94,10.67,0.47,standing
6171,411,48.0,0.0,10.0,0.71,11.0,1.22,standing
6172,412,48.0,0.0,10.25,2.68,13.0,1.22,standing
6173,413,48.0,0.0,8.5,2.29,11.25,0.83,standing
6174,414,48.0,0.0,11.75,0.43,10.25,1.09,standing
6175,415,48.0,0.0,10.75,0.43,8.5,0.5,standing
6176,416,48.0,0.0,9.75,0.83,9.33,0.47,standing
6177,417,48.0,0.0,9.75,0.83,8.5,0.5,standing
6178,418,48.0,0.0,11.67,0.47,8.0,0.82,standing
6179,419,48.0,0.0,10.4,1.36,8.0,1.22,standing
6180,420,48.0,0.0,9.0,1.22,9.0,0.71,standing
6181,421,48.0,0.0,9.0,0.71,8.67,0.47,standing
6182,422,48.0,0.0,7.5,1.12,8.5,0.5,standing
6183,423,48.0,0.0,7.0,1.41,7.67,0.47,standing
6184,424,48.0,0.0,9.25,0.43,7.67,0.47,standing
6185,425,48.0,0.0,9.5,0.5,9.75,1.09,standing
6186,426,48.0,0.0,11.0,0.0,10.25,0.83,standing
6187,427,48.0,0.0,9.25,0.43,10.75,1.3,standing
6188,428,48.0,0.0,9.25,1.48,11.75,0.43,standing
6189,429,48.0,0.0,10.67,1.25,11.0,0.82,standing
6190,430,48.0,0.0,10.0,1.0,12.0,0.0,standing
6191,431,47.67,0.47,9.5,1.8,11.0,0.82,standing
6192,432,48.0,0.0,10.5,1.12,10.0,0.82,standing
6193,433,48.0,0.0,9.5,0.5,5.0,1.41,standing
6194,434,48.0,0.0,10.0,1.41,6.75,1.09,standing
6195,435,48.0,0.0,11.5,0.5,3.67,1.25,standing
6196,436,48.0,0.0,12.0,0.0,5.25,0.83,standing
6197,437,48.0,0.0,12.0,0.0,6.25,0.83,standing
6198,438,48.0,0.0,10.67,1.25,9.5,1.8,standing
6199,439,48.0,0.0,8.5,0.5,11.75,0.43,standing
6200,440,48.0,0.0,2.0,1.0,12.0,0.0,standing
6201,441,48.0,0.0,2.5,1.5,12.0,0.0,standing
6202,442,48.0,0.0,8.75,4.09,4.0,0.0,standing
6203,443,47.5,0.5,10.75,1.3,10.75,4.09,standing
6204,444,47.75,0.43,11.5,1.12,10.25,3.7,standing
6205,445,48.0,0.0,12.25,2.77,2.5,0.5,standing
6206,446,48.0,0.0,3.67,1.25,11.75,1.79,standing
6207,447,48.0,0.0,3.25,2.28,12.5,0.87,standing
6208,448,48.0,0.0,7.0,2.0,9.75,1.48,standing
6209,449,47.5,0.5,14.25,1.48,4.0,3.0,standing
6210,450,46.5,1.12,11.67,1.25,5.33,2.36,standing
6211,451,44.5,0.87,9.75,5.12,7.5,0.5,standing
6212,452,40.33,1.89,15.5,1.5,5.0,0.0,standing
6213,453,37.75,1.3,16.75,0.83,8.33,1.7,standing
6214,454,43.67,1.25,16.33,1.25,8.67,0.47,standing
6215,455,47.75,0.43,12.0,0.0,10.0,1.73,standing
6216,456,48.0,0.0,13.0,1.22,13.0,1.22,standing
6217,457,48.0,0.0,13.75,0.83,10.75,1.09,standing
6218,458,48.0,0.0,11.33,1.7,10.33,1.7,standing
6219,459,48.0,0.0,10.5,0.87,6.5,4.03,standing
6220,460,48.0,0.0,8.5,1.12,9.0,6.0,standing
6221,461,48.0,0.0,5.75,1.64,13.0,0.0,standing
6222,462,48.0,0.0,8.0,1.87,12.25,2.17,standing
6223,463,48.0,0.0,11.67,0.47,12.75,0.83,standing
6224,464,48.0,0.0,12.0,1.22,13.25,0.83,standing
6225,465,48.0,0.0,10.75,0.83,12.25,0.43,standing
6226,466,48.0,0.0,11.25,1.3,12.25,1.09,standing
6227,467,48.0,0.0,11.75,0.43,11.25,0.83,standing
6228,468,48.0,0.0,10.25,0.83,11.25,1.3,standing
6229,469,48.0,0.0,11.0,0.0,11.25,0.83,standing
6230,470,48.0,0.0,11.33,0.47,9.33,0.47,standing
6231,471,48.0,0.0,9.5,0.5,9.0,0.82,standing
6232,472,48.0,0.0,9.0,0.0,7.67,1.25,standing
6233,473,48.0,0.0,9.33,0.47,9.5,0.5,standing
6234,474,48.0,0.0,8.5,0.5,12.0,0.0,standing
6235,475,48.0,0.0,9.0,0.71,12.0,0.0,standing
6236,476,48.0,0.0,9.75,0.83,12.0,0.0,standing
6237,477,48.0,0.0,7.0,2.12,10.6,1.36,standing
6238,478,48.0,0.0,0.0,0.0,7.5,1.5,standing
6239,479,48.0,0.0,0.0,0.0,8.33,2.87,standing
6240,0,48.0,0.0,6.75,3.77,11.0,1.22,standing
6241,1,47.75,0.43,11.5,0.5,10.0,1.0,standing
6242,2,48.0,0.0,11.25,0.43,8.67,0.47,standing
6243,3,48.0,0.0,11.67,0.47,11.0,1.41,standing
6244,4,48.0,0.0,10.25,1.79,12.0,0.0,standing
6245,5,48.0,0.0,6.75,0.83,9.75,2.49,standing
6246,6,48.0,0.0,8.0,1.41,6.75,2.59,standing
6247,7,47.75,0.43,9.0,1.87,11.75,1.09,standing
6248,8,47.5,0.5,10.5,1.5,6.75,3.56,standing
6249,9,47.5,0.5,8.0,2.35,8.5,1.5,standing
6250,10,47.5,0.5,11.0,0.82,7.33,2.49,standing
6251,11,47.75,0.43,11.5,0.5,11.33,1.7,standing
6252,12,47.5,0.5,9.33,0.47,8.67,0.47,standing
6253,13,47.0,1.0,9.5,1.5,12.0,0.0,standing
6254,14,46.0,1.0,11.75,0.43,9.0,0.71,standing
6255,15,47.0,0.82,13.0,0.82,6.5,2.5,standing
6256,16,47.25,0.43,10.0,1.41,5.33,2.87,standing
6257,17,47.33,0.47,10.33,0.94,7.75,2.17,standing
6258,18,47.5,0.5,9.33,1.7,6.67,3.09,standing
6259,19,47.25,0.43,11.0,0.82,10.0,1.0,standing
6260,20,47.5,0.5,10.75,0.43,11.5,0.5,standing
6261,21,47.5,0.5,10.33,0.47,8.33,2.49,standing
6262,22,47.5,0.5,6.5,2.5,8.25,2.05,standing
6263,23,47.67,0.47,9.75,0.83,6.0,0.0,standing
6264,24,48.0,0.0,10.0,0.0,5.0,2.35,standing
6265,25,48.0,0.0,10.0,0.71,5.67,3.09,standing
6266,26,47.5,0.5,7.67,1.25,9.0,0.82,standing
6267,27,48.0,0.0,9.25,0.43,6.75,0.83,standing
6268,28,47.75,0.43,9.0,0.71,8.25,1.92,standing
6269,29,47.75,0.43,9.25,0.43,8.75,2.28,standing
6270,30,47.75,0.43,10.75,0.43,5.0,4.0,standing
6271,31,48.0,0.0,10.33,0.47,10.67,1.25,standing
6272,32,48.0,0.0,11.25,0.83,11.67,0.47,standing
6273,33,48.0,0.0,13.0,0.71,10.0,0.82,standing
6274,34,48.0,0.0,15.75,0.83,9.75,1.3,standing
6275,35,48.0,0.0,16.67,0.47,14.0,1.41,standing
6276,36,47.25,1.3,11.0,1.22,15.5,2.18,standing
6277,37,41.25,2.59,12.0,3.56,14.25,3.9,standing
6278,38,45.0,0.0,12.25,1.09,11.75,5.93,standing
6279,39,45.25,0.43,11.75,5.36,10.5,6.58,standing
6280,40,45.25,0.43,14.25,1.48,16.5,1.12,standing
6281,41,46.5,0.5,11.75,0.43,14.75,0.43,standing
6282,42,47.5,0.5,11.0,0.82,15.33,0.94,standing
6283,43,47.5,0.5,11.5,1.12,18.25,0.43,standing
6284,44,47.5,0.5,15.5,0.5,16.0,1.58,standing
6285,45,47.5,0.5,17.25,0.43,12.5,1.5,standing
6286,46,47.5,0.5,17.0,0.0,9.67,0.47,standing
6287,47,47.67,0.47,16.5,0.5,10.0,0.82,standing
6288,48,47.5,0.5,16.33,0.47,10.5,1.5,standing
6289,49,47.5,0.5,16.75,0.43,12.25,0.43,standing
6290,50,47.5,0.5,16.75,0.43,12.75,0.83,standing
6291,51,47.5,0.5,17.0,0.71,12.5,0.5,standing
6292,52,47.5,0.5,16.5,0.87,12.25,0.43,standing
6293,53,47.5,0.5,17.0,0.0,12.5,0.5,standing
6294,54,47.5,0.5,16.5,0.5,12.75,0.83,standing
6295,55,47.5,0.5,17.0,0.0,13.0,1.22,standing
6296,56,47.5,0.5,17.5,0.5,13.0,1.0,standing
6297,57,47.5,0.5,17.0,0.0,12.67,0.94,standing
6298,58,47.5,0.5,17.2,0.4,13.2,1.17,standing
6299,59,47.5,0.5,17.0,0.0,14.5,0.87,standing
6300,60,47.75,0.43,16.75,0.43,13.75,0.83,standing
6301,61,47.5,0.5,16.0,0.71,13.0,1.22,standing
6302,62,47.5,0.5,15.75,0.83,12.75,0.83,standing
6303,63,47.5,0.5,15.5,0.5,11.5,0.5,standing
6304,64,47.5,0.5,16.33,0.47,12.67,0.47,standing
6305,65,47.67,0.47,15.5,0.5,16.33,1.25,standing
6306,66,47.5,0.5,15.25,0.43,16.5,1.12,standing
6307,67,47.5,0.5,19.25,1.3,14.0,0.82,standing
6308,68,47.5,0.5,17.0,2.74,13.25,1.3,standing
6309,69,47.33,0.47,19.0,0.82,13.25,1.3,standing
6310,70,47.5,0.5,21.0,0.0,12.5,1.12,standing
6311,71,47.5,0.5,21.0,0.0,9.75,1.3,standing
6312,72,47.5,0.5,20.75,0.43,7.5,2.06,standing
6313,73,47.5,0.5,20.25,0.43,8.0,0.82,standing
6314,74,47.5,0.5,21.0,0.0,7.0,1.41,standing
6315,75,47.5,0.5,21.0,0.0,10.0,1.0,standing
6316,76,47.5,0.5,20.0,0.71,9.75,0.43,standing
6317,77,47.5,0.5,19.5,0.5,10.75,0.43,standing
6318,78,47.5,0.5,19.0,0.71,11.5,0.5,standing
6319,79,47.5,0.5,19.0,0.71,12.0,0.0,standing
6320,80,47.67,0.47,18.75,0.43,12.5,0.5,standing
6321,81,47.75,0.43,18.75,0.43,12.25,0.43,standing
6322,82,47.5,0.5,18.25,0.43,12.75,0.83,standing
6323,83,47.5,0.5,18.25,0.43,14.0,1.0,standing
6324,84,47.5,0.5,18.25,0.43,13.75,0.83,standing
6325,85,47.5,0.5,19.0,0.0,12.33,0.47,standing
6326,86,47.6,0.49,19.4,0.49,10.75,1.3,standing
6327,87,47.33,0.47,20.33,0.47,5.75,2.49,standing
6328,88,47.5,0.5,20.5,0.5,2.67,1.7,standing
6329,89,47.33,0.47,20.33,0.47,6.0,1.22,standing
6330,90,47.5,0.5,20.5,0.5,5.33,0.94,standing
6331,91,47.75,0.43,20.0,0.0,7.75,0.83,standing
6332,92,47.5,0.5,19.5,0.5,8.5,0.5,standing
6333,93,47.5,0.5,18.5,0.5,9.33,0.47,standing
6334,94,47.75,0.43,18.33,0.47,9.33,0.47,standing
6335,95,47.5,0.5,18.25,0.43,11.25,0.43,standing
6336,96,47.75,0.43,18.75,0.43,12.0,0.0,standing
6337,97,47.5,0.5,18.25,0.43,12.75,0.83,standing
6338,98,48.0,0.0,18.25,0.43,12.67,0.47,standing
6339,99,48.0,0.0,18.0,0.0,12.5,0.5,standing
6340,100,47.75,0.43,18.0,0.0,12.25,0.43,standing
6341,101,48.0,0.0,18.25,0.43,12.0,0.0,standing
6342,102,47.5,0.5,18.25,0.43,11.75,0.43,standing
6343,103,47.5,0.5,19.0,0.0,12.0,0.82,standing
6344,104,48.0,0.0,18.25,0.43,11.75,0.83,standing
6345,105,47.75,0.43,18.0,0.0,13.0,0.71,standing
6346,106,48.0,0.0,17.75,0.43,12.5,0.87,standing
6347,107,48.0,0.0,16.0,0.82,8.33,1.7,standing
6348,108,48.0,0.0,16.75,1.09,12.0,2.45,standing
6349,109,48.0,0.0,18.5,0.5,13.5,1.5,standing
6350,110,48.0,0.0,17.5,0.5,16.75,1.09,standing
6351,111,48.0,0.0,18.25,0.43,17.67,0.47,standing
6352,112,48.0,0.0,19.0,1.22,15.5,2.6,standing
6353,113,47.67,0.47,18.0,0.0,11.75,1.09,standing
6354,114,47.6,0.49,18.4,0.49,13.25,1.64,standing
6355,115,47.33,0.47,20.0,0.0,11.75,0.43,standing
6356,116,47.5,0.5,19.25,0.43,11.33,0.47,standing
6357,117,47.5,0.5,18.25,0.43,11.5,0.5,standing
6358,118,47.5,0.5,18.25,0.43,10.33,0.94,standing
6359,119,47.5,0.5,18.0,0.0,9.67,0.47,standing
6360,120,47.5,0.5,18.0,0.0,8.5,0.87,standing
6361,121,47.5,0.5,18.0,0.0,7.5,1.12,standing
6362,122,47.25,0.43,18.0,0.0,9.25,0.83,standing
6363,123,47.25,0.43,18.0,0.0,10.33,1.25,standing
6364,124,47.5,0.5,18.0,0.0,12.0,0.0,standing
6365,125,47.5,0.5,18.0,0.0,12.0,0.0,standing
6366,126,47.5,0.5,18.0,0.0,12.0,0.0,standing
6367,127,47.5,0.5,18.0,0.0,9.67,1.25,standing
6368,128,47.5,0.5,18.0,0.0,10.25,0.43,standing
6369,129,47.5,0.5,17.25,0.83,10.5,0.5,standing
6370,130,47.5,0.5,17.0,0.71,13.25,1.09,standing
6371,131,47.5,0.5,18.0,0.0,11.25,1.48,standing
6372,132,47.67,0.47,17.0,0.71,13.33,1.25,standing
6373,133,47.5,0.5,18.5,0.87,13.0,1.22,standing
6374,134,47.33,0.47,17.33,0.47,15.25,2.49,standing
6375,135,47.5,0.5,17.5,1.5,14.5,2.29,standing
6376,136,47.5,0.5,18.75,0.83,13.75,2.28,standing
6377,137,47.5,0.5,19.0,1.58,15.75,1.3,standing
6378,138,47.75,0.43,18.25,0.43,15.0,1.87,standing
6379,139,47.5,0.5,15.5,2.29,16.0,1.0,standing
6380,140,47.5,0.5,15.0,2.12,12.5,2.5,standing
6381,141,47.5,0.5,17.75,1.09,12.75,1.79,standing
6382,142,47.5,0.5,14.67,1.25,14.67,1.25,standing
6383,143,47.5,0.5,17.75,1.64,15.25,1.3,standing
6384,144,47.67,0.47,18.0,0.71,12.0,0.0,standing
6385,145,47.5,0.5,18.25,0.43,10.5,1.5,standing
6386,146,47.5,0.5,16.0,1.0,11.0,1.41,standing
6387,147,47.25,0.43,16.25,0.83,8.67,4.03,standing
6388,148,47.5,0.5,16.5,1.5,11.0,0.0,standing
6389,149,47.5,0.5,17.25,1.3,8.67,1.25,standing
6390,150,47.5,0.5,16.5,1.12,7.5,2.06,standing
6391,151,47.25,0.43,17.75,0.43,8.0,1.87,standing
6392,152,47.33,0.47,17.0,0.82,5.25,2.38,standing
6393,153,47.5,0.5,17.0,1.22,3.5,2.6,standing
6394,154,47.25,0.43,15.75,0.83,7.0,3.46,standing
6395,155,47.5,0.5,16.25,0.83,10.25,2.28,standing
6396,156,47.5,0.5,18.0,0.0,9.75,1.92,standing
6397,157,47.5,0.5,18.0,0.0,10.0,0.82,standing
6398,158,47.67,0.47,18.25,0.43,9.0,0.0,standing
6399,159,47.5,0.5,18.0,0.0,12.75,0.83,standing
6400,160,47.33,0.47,18.0,0.0,12.67,0.94,standing
6401,161,47.5,0.5,18.0,0.0,11.75,0.43,standing
6402,162,47.5,0.5,17.75,0.43,12.0,0.0,standing
6403,163,47.5,0.5,18.0,0.0,13.25,1.3,standing
6404,164,47.5,0.5,18.25,0.43,13.5,1.12,standing
6405,165,47.5,0.5,18.0,0.0,15.0,0.0,standing
6406,166,47.5,0.5,18.0,0.0,15.25,0.83,standing
6407,167,47.5,0.5,18.0,0.0,15.0,0.0,standing
6408,168,47.5,0.5,18.0,0.0,13.75,0.83,standing
6409,169,47.5,0.5,17.0,0.82,12.0,0.0,standing
6410,170,47.5,0.5,17.0,0.0,11.75,0.43,standing
6411,171,47.5,0.5,17.25,0.83,10.33,0.94,standing
6412,172,47.67,0.47,18.0,0.0,10.33,1.25,standing
6413,173,47.5,0.5,18.0,0.0,12.0,0.71,standing
6414,174,47.33,0.47,18.0,0.0,13.5,1.12,standing
6415,175,47.5,0.5,18.0,0.0,15.25,0.43,standing
6416,176,47.5,0.5,18.0,0.0,14.75,0.83,standing
6417,177,47.5,0.5,18.0,0.0,14.0,1.0,standing
6418,178,47.75,0.43,19.0,0.71,13.25,0.83,standing
6419,179,47.5,0.5,20.0,0.0,14.0,1.0,standing
6420,180,47.5,0.5,19.33,0.47,14.33,0.47,standing
6421,181,47.5,0.5,19.0,0.0,15.0,0.71,standing
6422,182,47.67,0.47,18.75,0.43,14.67,0.47,standing
6423,183,47.75,0.43,18.5,0.5,14.0,0.82,standing
6424,184,47.33,0.47,18.33,0.47,15.25,1.09,standing
6425,185,47.5,0.5,18.5,0.5,14.5,0.5,standing
6426,186,47.5,0.5,18.25,0.43,14.75,0.43,standing
6427,187,47.5,0.5,18.0,0.0,14.0,1.22,standing
6428,188,47.5,0.5,18.0,0.0,13.67,0.94,standing
6429,189,47.5,0.5,18.0,0.0,12.75,0.83,standing
6430,190,47.67,0.47,18.0,0.0,12.67,0.94,standing
6431,191,47.5,0.5,17.5,0.5,11.75,0.43,standing
6432,192,47.25,0.43,18.0,0.0,11.5,0.5,standing
6433,193,47.25,0.43,17.5,0.5,11.5,1.12,standing
6434,194,47.0,0.82,16.67,0.47,9.75,0.83,standing
6435,195,47.5,0.5,16.25,1.09,9.0,0.71,standing
6436,196,47.5,0.5,17.0,0.71,10.33,1.7,standing
6437,197,47.5,0.5,17.75,0.43,11.5,0.5,standing
6438,198,47.5,0.5,18.0,0.0,11.67,0.47,standing
6439,199,47.5,0.5,18.0,0.0,12.5,0.5,standing
6440,200,47.67,0.47,18.0,0.0,12.33,0.47,standing
6441,201,47.5,0.5,18.25,0.43,12.5,0.5,standing
6442,202,47.33,0.47,18.33,0.47,13.25,1.3,standing
6443,203,47.75,0.43,18.5,0.87,12.33,0.47,standing
6444,204,47.75,0.43,18.25,0.43,10.25,1.09,standing
6445,205,47.5,0.5,18.0,0.0,9.25,0.83,standing
6446,206,47.25,0.83,18.0,0.0,9.25,0.43,standing
6447,207,46.5,0.5,18.0,0.0,9.25,1.09,standing
6448,208,46.5,0.5,18.0,0.0,10.75,0.83,standing
6449,209,46.75,0.43,18.0,0.0,12.0,0.0,standing
6450,210,47.25,0.43,18.0,0.0,10.75,1.3,standing
6451,211,47.5,0.5,18.0,0.0,9.0,0.0,standing
6452,212,47.5,0.5,18.0,0.0,11.0,0.71,standing
6453,213,47.5,0.5,18.5,0.5,12.0,0.0,standing
6454,214,47.67,0.47,18.75,0.43,12.33,0.47,standing
6455,215,47.5,0.5,19.0,0.0,11.75,0.43,standing
6456,216,47.5,0.5,18.33,0.47,12.0,0.0,standing
6457,217,47.6,0.49,18.0,0.0,12.25,0.43,standing
6458,218,47.5,0.5,18.0,0.0,13.0,1.22,standing
6459,219,47.5,0.5,18.0,0.0,15.25,1.48,standing
6460,220,47.33,0.47,18.33,0.47,16.75,0.83,standing
6461,221,48.0,0.0,18.5,0.5,17.0,0.71,standing
6462,222,48.0,0.0,18.0,0.0,15.75,0.83,standing
6463,223,48.0,0.0,18.0,0.0,16.5,0.5,standing
6464,224,48.0,0.0,18.0,0.0,16.75,0.83,standing
6465,225,47.75,0.43,18.0,0.0,15.75,1.3,standing
6466,226,48.0,0.0,18.25,0.43,11.25,0.83,standing
6467,227,47.75,0.43,18.0,0.0,9.0,0.0,standing
6468,228,47.5,0.5,18.6,0.49,12.5,0.87,standing
6469,229,47.75,0.43,18.0,0.0,13.67,1.25,standing
6470,230,48.0,0.0,18.0,0.0,14.5,0.5,standing
6471,231,48.0,0.0,18.0,0.0,14.75,0.43,standing
6472,232,47.75,0.43,18.0,0.0,14.5,0.87,standing
6473,233,48.0,0.0,18.0,0.0,14.0,1.0,standing
6474,234,48.0,0.0,18.0,0.0,15.5,0.5,standing
6475,235,48.0,0.0,18.0,0.0,15.0,0.0,standing
6476,236,47.75,0.43,18.0,0.0,14.5,0.5,standing
6477,237,47.75,0.43,18.0,0.0,15.5,0.5,standing
6478,238,48.0,0.0,18.0,0.0,14.67,0.47,standing
6479,239,47.75,0.43,18.0,0.0,15.0,0.0,standing
6480,240,48.0,0.0,18.0,0.0,15.5,0.5,standing
6481,241,48.0,0.0,18.0,0.0,16.33,0.94,standing
6482,242,48.0,0.0,18.0,0.0,16.0,1.0,standing
6483,243,48.0,0.0,18.0,0.0,16.25,0.83,standing
6484,244,48.0,0.0,18.0,0.0,16.25,0.43,standing
6485,245,48.0,0.0,18.0,0.0,16.25,0.83,standing
6486,246,48.0,0.0,18.0,0.0,16.25,0.83,standing
6487,247,48.0,0.0,18.0,0.0,16.5,0.5,standing
6488,248,48.0,0.0,18.0,0.0,16.0,1.0,standing
6489,249,48.0,0.0,18.0,0.0,15.5,0.5,standing
6490,250,48.0,0.0,18.5,0.5,16.25,0.83,standing
6491,251,48.0,0.0,18.0,0.0,16.33,0.47,standing
6492,252,48.0,0.0,18.25,0.43,16.75,0.83,standing
6493,253,48.0,0.0,18.25,0.43,16.75,0.83,standing
6494,254,48.0,0.0,18.25,0.43,16.25,0.83,standing
6495,255,48.0,0.0,18.0,0.0,15.67,0.47,standing
6496,256,48.0,0.0,18.0,0.0,15.75,0.83,standing
6497,257,48.0,0.0,18.67,0.47,15.75,0.83,standing
6498,258,47.75,0.43,18.0,0.0,15.25,0.43,standing
6499,259,47.5,0.5,18.0,0.0,14.25,0.83,standing
6500,260,47.5,0.5,18.0,0.0,13.25,1.3,standing
6501,261,47.5,0.5,17.0,0.0,13.25,1.3,standing
6502,262,47.5,0.5,17.25,0.43,13.75,1.3,standing
6503,263,47.5,0.5,17.5,0.5,15.0,0.71,standing
6504,264,47.5,0.5,16.67,0.94,15.67,0.94,standing
6505,265,47.5,0.5,17.25,0.43,17.0,0.71,standing
6506,266,47.75,0.43,17.25,0.43,17.25,0.83,standing
6507,267,48.0,0.0,18.0,0.0,16.67,0.47,standing
6508,268,47.5,0.5,17.25,0.43,15.75,0.43,standing
6509,269,47.75,0.43,18.0,0.0,15.5,0.5,standing
6510,270,47.6,0.49,18.0,0.0,15.6,0.8,standing
6511,271,48.0,0.0,17.25,0.43,17.0,1.41,standing
6512,272,47.33,0.47,17.5,0.5,16.33,0.47,standing
6513,273,47.8,0.4,17.8,0.4,17.0,1.0,standing
6514,274,47.67,0.47,18.0,0.0,16.75,0.83,standing
6515,275,48.0,0.0,17.75,0.43,17.0,0.71,standing
6516,276,48.0,0.0,18.0,0.0,16.75,0.83,standing
6517,277,48.0,0.0,18.0,0.0,16.5,0.5,standing
6518,278,48.0,0.0,17.5,0.5,16.5,0.5,standing
6519,279,48.0,0.0,18.0,0.0,16.75,0.83,standing
6520,280,48.0,0.0,17.25,0.43,16.75,0.83,standing
6521,281,48.0,0.0,17.75,0.43,17.25,0.83,standing
6522,282,47.75,0.43,18.0,0.0,17.33,0.47,standing
6523,283,47.75,0.43,18.0,0.0,17.33,0.47,standing
6524,284,48.0,0.0,17.75,0.43,17.0,0.82,standing
6525,285,48.0,0.0,18.0,0.0,17.25,0.83,standing
6526,286,48.0,0.0,18.0,0.0,16.0,1.0,standing
6527,287,48.0,0.0,18.0,0.0,15.75,0.83,standing
6528,288,48.0,0.0,18.0,0.0,15.5,0.5,standing
6529,289,48.0,0.0,18.0,0.0,16.75,0.83,standing
6530,290,48.0,0.0,18.0,0.0,17.0,0.71,standing
6531,291,48.0,0.0,17.67,0.47,16.33,0.47,standing
6532,292,48.0,0.0,18.0,0.0,16.25,0.83,standing
6533,293,48.0,0.0,18.0,0.0,17.67,0.47,standing
6534,294,48.0,0.0,17.25,0.43,17.5,0.5,standing
6535,295,48.0,0.0,18.0,0.0,17.5,0.5,standing
6536,296,48.0,0.0,18.0,0.0,17.0,0.0,standing
6537,297,48.0,0.0,18.0,0.0,17.0,1.0,standing
6538,298,47.75,0.43,17.5,0.5,17.75,0.43,standing
6539,299,48.0,0.0,17.5,0.5,17.25,0.43,standing
6540,300,47.75,0.43,16.75,0.83,17.25,0.83,standing
6541,301,48.0,0.0,15.5,0.87,15.5,1.12,standing
6542,302,47.5,0.5,16.5,0.5,12.75,0.83,standing
6543,303,47.5,0.5,18.0,0.0,12.0,0.0,standing
6544,304,47.5,0.5,16.75,0.43,8.75,2.17,standing
6545,305,47.5,0.5,16.0,0.0,4.75,1.79,standing
6546,306,47.67,0.47,15.75,0.43,8.0,0.0,standing
6547,307,47.5,0.5,16.25,0.43,10.75,1.09,standing
6548,308,47.5,0.5,16.25,0.43,12.75,0.83,standing
6549,309,47.67,0.47,17.0,0.0,12.33,0.47,standing
6550,310,47.5,0.5,17.75,0.43,11.25,0.83,standing
6551,311,47.5,0.5,18.0,0.0,10.75,1.79,standing
6552,312,47.5,0.5,18.0,0.0,12.0,0.0,standing
6553,313,47.5,0.5,17.5,0.5,12.0,0.0,standing
6554,314,47.5,0.5,17.75,0.43,12.0,0.0,standing
6555,315,47.5,0.5,17.5,0.5,12.75,1.3,standing
6556,316,47.5,0.5,17.0,0.0,13.33,0.47,standing
6557,317,48.0,0.0,17.25,0.43,14.67,0.47,standing
6558,318,47.5,0.5,16.75,0.43,15.5,0.5,standing
6559,319,47.75,0.43,16.25,0.43,16.25,0.83,standing
6560,320,47.33,0.47,16.0,0.0,15.5,0.5,standing
6561,321,47.5,0.5,16.0,0.0,15.75,0.83,standing
6562,322,47.5,0.5,16.5,0.5,15.25,0.43,standing
6563,323,47.5,0.5,16.75,0.43,15.5,0.5,standing
6564,324,47.5,0.5,17.25,0.43,15.75,0.83,standing
6565,325,47.5,0.5,17.0,0.0,16.0,1.22,standing
6566,326,47.5,0.5,17.0,0.71,16.5,1.12,standing
6567,327,47.5,0.5,17.75,0.43,15.75,0.43,standing
6568,328,47.5,0.5,16.75,0.43,15.0,0.0,standing
6569,329,47.75,0.43,16.5,0.5,14.75,0.43,standing
